display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2019 Wuling Cortez 1.8 Lux+ C Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.8 Lux+ C Wagon (Rp 200.000.000). https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-jawa-barat-depok-i/10594106.,https://www.mobil123.com/dijual/wuling-cortez-lux-plus-c-jawa-barat-depok-i/10594106,Wuling,Cortez,Lux+ C,62500,Automatic,129,1798 cc,5,7,Pertamax,Abu-abu,2019,Jawa Barat,Depok I
2021 Wuling Almaz 1.5 RS Pro Wagon,I am interested in your car on Mobil123.com - 2021 Wuling Almaz 1.5 RS Pro Wagon (Rp 310.000.000). https://www.mobil123.com/dijual/wuling-almaz-rs-pro-banten-gading-serpong/10591880.,https://www.mobil123.com/dijual/wuling-almaz-rs-pro-banten-gading-serpong/10591880,Wuling,Almaz,RS Pro,17500,Automatic,141,1451 cc,5,7,Pertamax,Hitam,2021,Banten,Gading Serpong
2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon (Rp 245.000.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-dki-jakarta-taman-semanan-indah/10585714.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-dki-jakarta-taman-semanan-indah/10585714,Wuling,Almaz,LT Lux Exclusive,32500,Automatic,141,1451 cc,5,5,Pertamax,Putih,2019,DKI Jakarta,Taman Semanan Indah
2019 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Almaz 1.5 LT Lux+ Exclusive Wagon (Rp 259.000.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-jawa-timur-malang-kota/10584299.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-plus-exclusive-jawa-timur-malang-kota/10584299,Wuling,Almaz,LT Lux+ Exclusive,45000,Automatic,141,1451 cc,5,7,Pertamax,Putih,2019,Jawa Timur,Malang Kota
2021 Wuling Almaz 1.5 RS Pro Wagon,"I am interested in your car on Mobil123.com - 2021 Wuling Almaz 1,5 RS Pro Wagon (Rp 305.000.000). https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-ancol/10582683.",https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-ancol/10582683,Wuling,Almaz,RS Pro,7000,Automatic,141,1451 cc,5,7,Pertamax,Merah,2021,DKI Jakarta,Ancol
2021 Wuling Almaz 1.5 RS Pro Wagon,I am interested in your car on Mobil123.com - 2021 Wuling Almaz 1.5 RS Pro Wagon abu km 1 ribuan 7 seater cash kredit proses bisa (Rp 325.000.000). https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-mangga-dua/10514650.,https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-mangga-dua/10514650,Wuling,Almaz,RS Pro,2500,Automatic,141,1451 cc,5,7,Pertamax,Abu-abu,2021,DKI Jakarta,Mangga Dua
2018 Wuling Cortez 1.8 L Lux Wagon,I am interested in your car on Mobil123.com - 2018 Wuling Cortez 1.8 L Lux Wagon / Rt/ cem4000 (Rp 185.000.000). https://www.mobil123.com/dijual/wuling-cortez-l-lux-dki-jakarta-tomang/10581078.,https://www.mobil123.com/dijual/wuling-cortez-l-lux-dki-jakarta-tomang/10581078,Wuling,Cortez,L Lux,67500,Automatic,129,1798 cc,5,7,Pertamax,Putih,2018,DKI Jakarta,Tomang
2019 Wuling Cortez 1.5 Turbo L Lux+ Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Cortez 1.5 Turbo L Lux+ Wagon (Rp 202.000.000). https://www.mobil123.com/dijual/wuling-cortez-turbo-l-lux-plus-dki-jakarta-kelapa-gading/10580853.,https://www.mobil123.com/dijual/wuling-cortez-turbo-l-lux-plus-dki-jakarta-kelapa-gading/10580853,Wuling,Cortez,Turbo L Lux+,62500,Automatic,140,1451 cc,5,7,Pertamax,Abu-abu,2019,DKI Jakarta,Kelapa Gading
2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon,I am interested in your car on Mobil123.com - 2019 Wuling Almaz 1.5 LT Lux Exclusive Wagon (Rp 245.000.000). https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-jawa-barat-bogor/10580485.,https://www.mobil123.com/dijual/wuling-almaz-lt-lux-exclusive-jawa-barat-bogor/10580485,Wuling,Almaz,LT Lux Exclusive,32500,Automatic,141,1451 cc,5,5,Pertamax,Putih,2019,Jawa Barat,Bogor
2021 Wuling Almaz 1.5 RS Pro Wagon,I am interested in your car on Mobil123.com - 2021 Wuling Almaz 1.5 RS Pro Wagon merah km 6 rban 7seater (Rp 319.000.000). https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-mangga-dua/10529469.,https://www.mobil123.com/dijual/wuling-almaz-rs-pro-dki-jakarta-mangga-dua/10529469,Wuling,Almaz,RS Pro,7500,Automatic,141,1451 cc,5,7,Pertamax,Merah,2021,DKI Jakarta,Mangga Dua
