display_title,line_text,url,brand,model,variant,mileage,transmisi,power,engine,door,seats,fuel_type,color,year,province,area
2012 Ferrari California 3.9 California T Convertible,I am interested in your car on Mobil123.com - 2012 Ferrari California 3.9 California T Convertible Yellow on Black SPECIAL PRICE (Rp 3.400.000.000). https://www.mobil123.com/dijual/ferrari-california-california-t-dki-jakarta-pluit/9892200.,https://www.mobil123.com/dijual/ferrari-california-california-t-dki-jakarta-pluit/9892200,Ferrari,California,California T,12500,Automatic,553,3855 cc,2,4,Pertamax,Kuning,2012,DKI Jakarta,Pluit
2019 Ferrari 488 GTB 3.9 Coupe,I am interested in your car on Mobil123.com - 2019 Ferrari 488 GTB 3.9 Coupe (Rp 9.500.000.000). https://www.mobil123.com/dijual/ferrari-488-gtb-dki-jakarta-menteng/10017078.,https://www.mobil123.com/dijual/ferrari-488-gtb-dki-jakarta-menteng/10017078,Ferrari,488 GTB,,2500,Automatic,660,3902 cc,2,2,Pertamax,Kuning,2019,DKI Jakarta,Menteng
2009 Ferrari F430 4.3 Coupe,"I am interested in your car on Mobil123.com - 2009 Ferrari F430 4,3 Base Spec Coupe (Rp 3.950.000.000). https://www.mobil123.com/dijual/ferrari-f430-dki-jakarta-kelapa-gading/9988820.",https://www.mobil123.com/dijual/ferrari-f430-dki-jakarta-kelapa-gading/9988820,Ferrari,F430,,14000,Automatic,483,4308 cc,2,2,Pertamax,Kuning,2009,DKI Jakarta,Kelapa Gading
2010 Ferrari California 4.3 California Convertible,"I am interested in your car on Mobil123.com - 2010 Ferrari California 4,3 California Convertible (Rp 2.800.000.000). https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pantai-indah-kapuk/9981903.",https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pantai-indah-kapuk/9981903,Ferrari,California,California,24000,Automatic,483,4297 cc,2,4,Pertamax,Merah,2010,DKI Jakarta,Pantai Indah Kapuk
2013 Ferrari 458 4.5 Italia Coupe,I am interested in your car on Mobil123.com - 2013 Ferrari 458 4.5 Italia Coupe White on Red SPECIAL PRICE (Rp 6.400.000.000). https://www.mobil123.com/dijual/ferrari-458-italia-dki-jakarta-pluit/10632573.,https://www.mobil123.com/dijual/ferrari-458-italia-dki-jakarta-pluit/10632573,Ferrari,458,Italia,12500,Automatic,562,4499 cc,2,2,Pertamax,Putih,2013,DKI Jakarta,Pluit
2011 Ferrari 599 6.0 GTO Coupe,I am interested in your car on Mobil123.com - 2011 Ferrari 599 6.0 GTO Coupe Fiorano HGTE SPECIAL PRICE (Rp 14.000.000.000). https://www.mobil123.com/dijual/ferrari-599-gto-dki-jakarta-pluit/10556302.,https://www.mobil123.com/dijual/ferrari-599-gto-dki-jakarta-pluit/10556302,Ferrari,599,GTO,12500,Automatic,671,5999 cc,2,2,Pertamax,Merah,2011,DKI Jakarta,Pluit
2013 Ferrari 458 4.5 Spider Convertible,I am interested in your car on Mobil123.com - 2013 Ferrari 458 4.5 Spider Convertible SPECIAL PRICE (Rp 6.425.000.000). https://www.mobil123.com/dijual/ferrari-458-spider-dki-jakarta-pluit/10556627.,https://www.mobil123.com/dijual/ferrari-458-spider-dki-jakarta-pluit/10556627,Ferrari,458,Spider,2500,Automatic,562,4499 cc,2,2,Pertamax,Merah,2013,DKI Jakarta,Pluit
2020 Ferrari 488 Pista 3.9 Coupe,I am interested in your car on Mobil123.com - 2020 Ferrari 488 Pista 3.9 Coupe  ROSSO SCUDERIA ON ALCANTARA NERO (Rp 12.600.000.000). https://www.mobil123.com/dijual/ferrari-488-pista-dki-jakarta-pluit/10555830.,https://www.mobil123.com/dijual/ferrari-488-pista-dki-jakarta-pluit/10555830,Ferrari,488 Pista,,2500,Automatic,711,3902 cc,2,2,Pertamax,Merah,2020,DKI Jakarta,Pluit
2013 Ferrari California 4.3 California Convertible,"I am interested in your car on Mobil123.com - 2013 Ferrari California 4,3 California Convertible (Rp 3.525.000.000). https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pondok-indah/10510799.",https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pondok-indah/10510799,Ferrari,California,California,9000,Automatic,483,4297 cc,2,4,Pertamax,Merah,2013,DKI Jakarta,Pondok Indah
2015 Ferrari California 3.9 California T Convertible,I am interested in your car on Mobil123.com - 2015 Ferrari California 3.9 California T Convertible (Rp 4.550.000.000). https://www.mobil123.com/dijual/ferrari-california-california-t-dki-jakarta-pakubuwono/10610556.,https://www.mobil123.com/dijual/ferrari-california-california-t-dki-jakarta-pakubuwono/10610556,Ferrari,California,California T,7500,Automatic,553,3855 cc,2,4,Pertamax,Merah,2015,DKI Jakarta,Pakubuwono
2013 Ferrari California 4.3 California Convertible,I am interested in your car on Mobil123.com - 2013 Ferrari California 4.3 California Convertible (Rp 3.575.000.000). https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pondok-indah/10556561.,https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pondok-indah/10556561,Ferrari,California,California,7500,Automatic,483,4297 cc,2,4,Pertamax,Merah,2013,DKI Jakarta,Pondok Indah
2019 Ferrari 488 Spider 3.9 Convertible,I am interested in your car on Mobil123.com - 2019 Ferrari 488 Spider 3.9 Convertible (Rp 9.550.000.000). https://www.mobil123.com/dijual/ferrari-488-spider-dki-jakarta-kebayoran-baru/10551396.,https://www.mobil123.com/dijual/ferrari-488-spider-dki-jakarta-kebayoran-baru/10551396,Ferrari,488 Spider,,2500,Automatic,660,3902 cc,2,2,Pertamax,Kuning,2019,DKI Jakarta,Kebayoran Baru
2014 Ferrari California 4.3 California Convertible,I am interested in your car on Mobil123.com - 2014 Ferrari California 4.3 California Convertible (Rp 3.650.000.000). https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-sunter/10474687.,https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-sunter/10474687,Ferrari,California,California,7500,Automatic,483,4297 cc,2,4,Pertamax,Putih,2014,DKI Jakarta,Sunter
2019 Ferrari GTC4Lusso T 3.9 Hatchback,I am interested in your car on Mobil123.com - 2019 Ferrari GTC4Lusso T 3.9 Hatchback (Rp 7.950.000.000). https://www.mobil123.com/dijual/ferrari-gtc4lusso-t-dki-jakarta-radio-dalam/10370072.,https://www.mobil123.com/dijual/ferrari-gtc4lusso-t-dki-jakarta-radio-dalam/10370072,Ferrari,GTC4Lusso T,,2500,Automatic,601,3855 cc,3,4,Pertamax,Putih,2019,DKI Jakarta,Radio Dalam
2013 Ferrari F12berlinetta 6.3 V12 Coupe,"I am interested in your car on Mobil123.com - 2013 Ferrari F12berlinetta 6,3 V12 Coupe (Rp 7.950.000.000). https://www.mobil123.com/dijual/ferrari-f12berlinetta-v12-dki-jakarta-kebayoran-lama/9952501.",https://www.mobil123.com/dijual/ferrari-f12berlinetta-v12-dki-jakarta-kebayoran-lama/9952501,Ferrari,F12berlinetta,V12,14000,Automatic,731,6262 cc,2,2,Pertamax,Kuning,2013,DKI Jakarta,Kebayoran Lama
2009 Ferrari F430 4.3 Coupe,"I am interested in your car on Mobil123.com - Ferrari F430 4,3 Base Spec Coupe 2009 Km14rb  (Rp 3.950.000.000). https://www.mobil123.com/dijual/ferrari-f430-dki-jakarta-sunter/8629728.",https://www.mobil123.com/dijual/ferrari-f430-dki-jakarta-sunter/8629728,Ferrari,F430,,14000,Automatic,483,4308 cc,2,2,Pertamax,Emas,2009,DKI Jakarta,Sunter
2015 Ferrari California 3.9 California T Convertible,I am interested in your car on Mobil123.com - Ferrari California 3.9 California T Convertible 2017/2015 (Rp 4.650.000.000). https://www.mobil123.com/dijual/ferrari-california-california-t-dki-jakarta-jagakarsa/10653261.,https://www.mobil123.com/dijual/ferrari-california-california-t-dki-jakarta-jagakarsa/10653261,Ferrari,California,California T,3000,Automatic,553,3855 cc,2,4,Pertamax,Kuning,2015,DKI Jakarta,Jagakarsa
2013 Ferrari 458 4.5 Spider Convertible,I am interested in your car on Mobil123.com - 2013 Ferrari 458 4.5 Spider Convertible (Rp 6.800.000.000). https://www.mobil123.com/dijual/ferrari-458-spider-dki-jakarta-sunter/10588302.,https://www.mobil123.com/dijual/ferrari-458-spider-dki-jakarta-sunter/10588302,Ferrari,458,Spider,21000,Automatic,562,4499 cc,2,2,Pertamax,Merah,2013,DKI Jakarta,Sunter
2018 Ferrari 488 GTB 3.9 Coupe,I am interested in your car on Mobil123.com - 2018 Ferrari 488 GTB 3.9 Coupe Kuning Km2000 Spec Full Option Carbon Package Very Good Condition (Rp 8.750.000.000). https://www.mobil123.com/dijual/ferrari-488-gtb-jawa-timur-dukuh-pakis/9239992.,https://www.mobil123.com/dijual/ferrari-488-gtb-jawa-timur-dukuh-pakis/9239992,Ferrari,488 GTB,,2500,Automatic,660,3902 cc,2,2,Pertamax,Kuning,2018,Jawa Timur,Dukuh Pakis
2011 Ferrari 458 4.5 Italia Coupe,I am interested in your car on Mobil123.com - 2011 Ferrari 458 4.5 Italia Coupe (Rp 5.200.000.000). https://www.mobil123.com/dijual/ferrari-458-italia-dki-jakarta-sunter/9466808.,https://www.mobil123.com/dijual/ferrari-458-italia-dki-jakarta-sunter/9466808,Ferrari,458,Italia,26000,Automatic,562,4499 cc,2,2,Pertamax,Merah,2011,DKI Jakarta,Sunter
2014 Ferrari California 4.3 California Convertible,I am interested in your car on Mobil123.com - 2014 Ferrari California 4.3 California Convertible HS30 White on Red ATPM Putih Low KM Antik (Rp 3.650.000.000). https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-menteng/10493659.,https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-menteng/10493659,Ferrari,California,California,2500,Automatic,483,4297 cc,2,4,Pertamax,Putih,2014,DKI Jakarta,Menteng
2008 Ferrari F430 4.3 Convertible,I am interested in your car on Mobil123.com - 2008 Ferarri California Red on Beige (Rp 2.800.000.000). https://www.mobil123.com/dijual/ferrari-f430-dki-jakarta-kebayoran-lama/9842139.,https://www.mobil123.com/dijual/ferrari-f430-dki-jakarta-kebayoran-lama/9842139,Ferrari,F430,,9000,Automatic,483,4308 cc,2,2,Pertamax,Merah,2008,DKI Jakarta,Kebayoran Lama
2010 Ferrari California 4.3 California Convertible,I am interested in your car on Mobil123.com - 2010 Ferrari California 4.3 California Convertible (Rp 2.925.000.000). https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pondok-indah/9479566.,https://www.mobil123.com/dijual/ferrari-california-california-dki-jakarta-pondok-indah/9479566,Ferrari,California,California,11000,Automatic,483,4297 cc,2,4,Pertamax,Merah,2010,DKI Jakarta,Pondok Indah
